V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14
1;11,12;10,07;14,98;7,61;7,61;7,61;3,91;9,54;11,20;12,38;1,85;3,47;15,40
1;9,18;9,66;2,53;12,15;12,15;12,15;2,91;3,43;6,71;13,17;9,21;3,51;5,09
1;4,85;4,7;15,36;13,7;13,7;13,7;8,70;1,16;15,11;6,38;8,98;12,15;4,79
1;11,67;6,43;12,32;8,67;8,67;8,67;15,31;13,08;2,10;3,88;13,10;2,59;15,76
1;2,12;10,52;1,96;15,62;15,62;15,62;5,94;7,47;12,45;13,63;11,87;11,09;3,10
1;4,27;14,42;1,68;8,94;8,94;8,94;15,03;3,36;8,25;10,60;10,56;15,24;3,20
1;10,46;9,27;10,15;11,13;11,13;11,13;2,70;10,04;5,67;8,31;1,90;11,67;10,71
2;2,2;6,77;15,74;9,25;9,25;9,25;15,11;1,44;6,61;5,96;8,58;3,31;2,65
2;14,12;15,22;9,29;12,98;12,98;12,98;15,22;5,22;1,43;7,73;9,79;6,33;10,30
2;13,2;1,65;11,93;12,27;12,27;12,27;7,48;2,30;12,38;2,17;14,93;6,30;12,21
2;12,92;9;6,18;12,2;12,2;12,2;10,70;1,82;7,97;8,37;13,25;15,86;6,82
2;13,66;8,58;10,06;5,56;5,56;5,56;5,47;7,85;4,96;2,89;1,79;7,57;6,10
2;11,93;6,16;2,34;15,63;15,63;15,63;4,06;7,99;4,71;2,74;13,50;6,64;8,89
2;10,13;11,93;2,11;15,19;15,19;15,19;3,94;13,30;12,91;13,03;8,76;3,96;15,30
2;11,72;6,6;7,43;7,64;7,64;7,64;9,47;15,35;12,53;1,55;4,75;7,48;15,22
2;10,3;5,98;7,25;4,99;4,99;4,99;9,39;4,84;10,90;3,50;4,77;4,81;9,53
2;1,74;13,85;1,53;8,84;8,84;8,84;2,34;13,59;15,31;12,99;11,91;9,08;12,01
3;6,31;6,87;15,63;14,6;14,6;14,6;4,08;15,33;10,79;15,88;6,21;15,94;9,98
3;14,2;4,26;13,21;12,02;12,02;12,02;12,83;6,72;13,50;12,23;5,17;4,86;7,62
3;1,58;12,31;9,62;3,8;3,8;3,8;3,33;2,48;2,57;4,53;2,57;3,15;9,79
3;7,06;7,96;1,19;4,72;4,72;4,72;12,83;14,09;4,56;11,15;12,58;11,88;14,17
3;2,6;4,28;11,11;3,03;3,03;3,03;9,72;11,50;8,24;7,55;15,88;5,79;15,88
3;3,03;12,05;9,52;13,74;13,74;13,74;4,12;4,40;2,59;4,16;1,03;3,37;1,44
